Dataset,Class,Adaboost,Random Forest,kNN,SVM,Multinomial NB,Logistic Regression,Transformer,Mean,Complexity Class
LMRC,positive,0.7576757675767576,0.8006929073236454,0.233695652173913,0.807973555043574,0.7992659802222449,0.825330132052821,0.8696818704484477,0.7277594092630577,3
LMRC_and_AT,AT,0.9998325799430772,0.997827903091061,0.375455802841695,0.9998325799430772,0.9906510851419033,0.9996652159357214,1.0,0.9090378809852193,4
LMRC_and_AT,LMRC,0.999949705778806,0.9993457802828244,0.001608040201005,0.999949705778806,0.9971811134601832,0.9998994064983402,1.0,0.8568476788571379,4
LMRC_and_ATIS_Int,ATIS_Int,0.9993008622698673,0.9997668454185124,0.2996505939902166,0.9986027014438752,0.9981378026070764,0.9995337995337996,1.0,0.899284657894764,4
LMRC_and_ATIS_Int,LMRC,0.999850381527106,0.999950132149803,0.0009968102073365,0.9997007182761372,0.9996009178888556,0.999900259325753,1.0,0.8571427456249987,4
LMRC_and_RS_and_SST,LMRC,0.9852911341042808,0.9946717603297476,0.0,0.9957852483692926,0.7427846739172207,0.9950308688450537,0.998097717260713,0.8159516289751868,4
LMRC_and_RS_and_SST,RS,0.2042788129744651,0.1454545454545454,0.1096681096681096,0.597918637653737,0.3389335281227172,0.6279306829765545,0.7073891625615764,0.39022478277310074,2
LMRC_and_RS_and_SST,SST,0.985136052645323,0.9930874141116393,0.9009782598461524,0.995151856369835,0.9261981901463524,0.9958123255135632,0.996840755299294,0.9704578362760229,4
LMRC_and_RS_and_YTS,LMRC,0.9942988597719544,0.9956692717407536,0.0003993211540381,0.9971518512966572,0.966960134533584,0.9977045908183632,0.9981547055009724,0.8500483906880462,4
LMRC_and_RS_and_YTS,RS,0.8003259983700082,0.8902333621434745,0.0581518540317834,0.8719253604749788,0.4166666666666667,0.9061976549413736,0.9393414211438474,0.697548902538876,3
LMRC_and_RS_and_YTS,YTS,0.7957839262187089,0.845108695652174,0.2213256484149856,0.850632911392405,0.8389830508474577,0.8850267379679145,0.9395109395109396,0.768053130000655,4
LRR,1,0.3419354838709677,0.1052631578947368,0.0,0.5409090909090909,0.4504854368932039,0.5206812652068127,0.553921568627451,0.3590280004860376,2
LRR,2,0.1440922190201729,0.008695652173913,0.0,0.3192488262910798,0.2345924453280318,0.2570694087403599,0.2214765100671141,0.16931072308866738,1
LRR,3,0.2406947890818858,0.0932038834951456,0.008714596949891,0.3596287703016241,0.3253968253968254,0.360919540229885,0.4154025670945157,0.2577087103642532,1
LRR,4,0.4340753424657534,0.3173184357541899,0.179714091218516,0.4462659380692167,0.4563456345634564,0.4564831261101243,0.5656735207721361,0.4079822984219132,2
LRR,5,0.5836298932384342,0.6470301850048686,0.5730113006869044,0.6271072151045178,0.6267978803936413,0.6495956873315364,0.7452445652173912,0.6360595324253276,3
NYR_10,Career,0.1935483870967741,0.1935483870967741,0.16,0.2105263157894737,0.3333333333333333,0.1764705882352941,0.4651162790697674,0.2475061843744881,1
NYR_10,Education/Training,0.0,0.0,0.0,0.25,0.2352941176470588,0.2857142857142857,0.5263157894736842,0.1853320275478612,1
NYR_10,Family/Friends/Relationships,0.1237113402061855,0.2553191489361702,0.0259740259740259,0.3698630136986301,0.2989690721649484,0.3255813953488372,0.4,0.25705971376125675,1
NYR_10,Finance,0.3076923076923076,0.7142857142857142,0.5625,0.689655172413793,0.4578313253012048,0.689655172413793,0.7575757575757576,0.5970279213832244,3
NYR_10,Health_&_Fitness,0.2375,0.5765124555160144,0.2040816326530612,0.5723076923076923,0.6060606060606061,0.5496688741721855,0.6990291262135923,0.4921657695604503,2
NYR_10,Humor,0.2422680412371134,0.3076923076923077,0.3307086614173228,0.3838862559241706,0.3870967741935484,0.4038461538461538,0.4732142857142857,0.36124464000355744,2
NYR_10,Personal_Growth,0.4492911668484187,0.5872259294566253,0.5148305084745762,0.541507024265645,0.5448818897637795,0.5803357314148682,0.6631989596879064,0.5544673157016885,2
NYR_10,Philanthropic,0.125,0.2352941176470588,0.2352941176470588,0.4761904761904761,0.2105263157894737,0.4,0.5714285714285715,0.32196194267180556,2
NYR_10,Recreation_&_Leisure,0.1104294478527607,0.2837837837837837,0.2377622377622377,0.3473053892215568,0.4454976303317535,0.425287356321839,0.522167487684729,0.3388904761369515,2
NYR_10,Time_Management/Organization,0.0869565217391304,0.1052631578947368,0.1904761904761905,0.2,0.2040816326530612,0.16,0.0,0.13525392896615987,1
NYR_10_and_AT,AT,0.9993250084373944,0.9991572560256194,0.9127537579420424,0.9993256911665545,0.98859962565935,0.9993256911665545,1.0,0.985498147199645,4
NYR_10_and_AT,NYR_10,0.9979338842975206,0.9974079834110938,0.6004258339247694,0.9979274611398964,0.9662468513853903,0.9979274611398964,1.0,0.9368384964712239,4
NYR_10_and_ATIS_Int,ATIS_Int,0.9988492520138088,0.9995393827729157,0.8483189992181391,0.9990791896869246,1.0,0.9995393827729157,1.0,0.977903743780672,4
NYR_10_and_ATIS_Int,NYR_10,0.9974987493746872,0.9990009990009988,0.3680781758957654,0.998,1.0,0.9990009990009988,1.0,0.9087969890389215,4
NYR_115,Acheive_My_Goals,0.0,0.1,0.0,0.0,0.0,0.0,0.1481481481481481,0.035449735449735446,0
NYR_115,Adopt_a_pet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Appreciate_what_I_have,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Ask_for_a_promotion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Ask_for_a_raise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Be_More_Confident,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Be_More_Fun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Be_better_at_keeping_in_touch_with_loved_ones_or_friends,0.0,0.1818181818181818,0.0,0.2352941176470588,0.25,0.1538461538461538,0.0571428571428571,0.12544304435060732,1
NYR_115,Be_more_friendly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Be_more_positive,0.0,0.2465753424657534,0.1348314606741573,0.2369337979094076,0.2569269521410579,0.26875,0.3555555555555555,0.21422472982084736,1
NYR_115,Buy_a_motorcycle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Cash_in_on_my_stock_options,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Clean_something,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Cook_more,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Curse_less,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Donate_more_to_charity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Drink_Less_Caffine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Drink_more_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Eat_Less_Sugar,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.07142857142857142,0
NYR_115,Eat_fewer_carbs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Eat_healthier,0.2702702702702702,0.2592592592592592,0.0714285714285714,0.1777777777777777,0.2127659574468085,0.1886792452830188,0.3728813559322034,0.2218660624854156,1
NYR_115,Eat_less_meat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Eat_more_vegetables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Excersize_More,0.0,0.2978723404255319,0.196078431372549,0.4,0.2264150943396226,0.358974358974359,0.4533333333333333,0.27609622263505657,1
NYR_115,Face_Fears,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Find_a_Girlfriend,0.0,0.2222222222222222,0.0,0.4,0.0,0.3076923076923076,0.1428571428571428,0.15325309611023893,1
NYR_115,Find_a_charity_to_support,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Finish_school,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Fix_up_my_home_office,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Focus_on_My_Future,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Focus_on_Religion_and_Faith,0.0,0.5263157894736842,0.1999999999999999,0.4285714285714285,0.4285714285714285,0.4615384615384615,0.5,0.3635710154507147,2
NYR_115,Focus_on_my_self,0.0,0.1578947368421052,0.135593220338983,0.2264150943396226,0.1333333333333333,0.1176470588235294,0.0666666666666666,0.11965001576346289,1
NYR_115,Get_a_new_job,0.0,0.2352941176470588,0.25,0.3529411764705882,0.1666666666666666,0.3529411764705882,0.303030303030303,0.23726763432645778,1
NYR_115,Get_a_tattoo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Get_dream_job,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Get_more_sleep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Get_my_degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Get_my_life_together,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Go_gluten_free,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Go_to_Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Go_to_the_gym_more,0.3448275862068966,0.3571428571428571,0.0,0.16,0.1052631578947368,0.0833333333333333,0.0,0.15008099065397484,1
NYR_115,Gossip_Less,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Have_a_baby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Have_another_baby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Have_more_patience,0.0,0.0,0.0,0.125,0.1111111111111111,0.0,0.0,0.03373015873015873,0
NYR_115,Hike_more,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Humor_about_Career_Resolutions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Humor_about_Education/Training_Resolutions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Humor_about_Family/Friends/Relationships_Resolutions,0.0,0.1052631578947368,0.0799999999999999,0.0714285714285714,0.0952380952380952,0.0689655172413793,0.0869565217391304,0.07255026622027329,0
NYR_115,Humor_about_Finance_Resolutions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Humor_about_Health_and_Fitness_Resolutions,0.0,0.1818181818181818,0.0,0.0754716981132075,0.1538461538461538,0.0727272727272727,0.2268041237113402,0.101523918602308,1
NYR_115,Humor_about_Helping_Others_Resolutions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Humor_about_New_Years,0.0,0.0869565217391304,0.0,0.054054054054054,0.1428571428571428,0.048780487804878,0.0,0.0475211723507436,0
NYR_115,Humor_about_Personal_Growth_and_Interests_Resolutions,0.0,0.0,0.0666666666666666,0.0273972602739726,0.0256410256410256,0.0769230769230769,0.1304347826086956,0.04672325887334818,0
NYR_115,Humor_about_Recreation_and_Leisure_Resolutions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Humor_about_Time_Management/Organization_Resolutions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Humor_about_not_Keeping_Resolutions,0.0,0.1333333333333333,0.0,0.1904761904761905,0.1428571428571428,0.2105263157894737,0.0,0.09674185463659146,1
NYR_115,Humor_about_not_Resolutions_in_general,0.0,0.0888888888888888,0.0375586854460093,0.0999999999999999,0.0,0.0597014925373134,0.2187499999999999,0.07212843812460161,0
NYR_115,Improve_Grades,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.057142857142857155,0
NYR_115,Improve_my_appearance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Improve_my_attitude,0.0,0.0338983050847457,0.0,0.0952380952380952,0.0824742268041237,0.1038961038961039,0.0952380952380952,0.058677832323023385,0
NYR_115,Improve_my_body,0.0,0.0571428571428571,0.0,0.0851063829787234,0.1538461538461538,0.08,0.1224489795918367,0.07122062479422443,0
NYR_115,Invest_for_retirement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Join_a_startup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Learn_a_new_language,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Learn_a_new_skill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Learn_better_time_management_practices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Learn_to_Say_No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Learn_to_let_things_go,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.09523809523809523,1
NYR_115,Learn_to_play_an_instrument,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Lose_weight,0.3333333333333333,0.2857142857142857,0.2,0.2758620689655172,0.3157894736842105,0.4000000000000001,0.303030303030303,0.30196135210395,1
NYR_115,Make_better_decisions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Make_more_money,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Make_more_time_for_friends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Make_new_friends,0.0,0.2499999999999999,0.1428571428571428,0.2499999999999999,0.0,0.1739130434782608,0.238095238095238,0.15069506063294874,1
NYR_115,Manage_debt,0.0,0.4,0.0,0.3333333333333333,0.0,0.4,0.0,0.1619047619047619,1
NYR_115,Meditate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Other,0.1970149253731343,0.2327790973871734,0.1290322580645161,0.227027027027027,0.158273381294964,0.208695652173913,0.1829268292682926,0.19082131008414577,1
NYR_115,Pay_off_bill(s),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Propose_to_my_girlfriend_/_boyfriend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Quit_job,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Quit_smoking,0.4864864864864865,0.5641025641025642,0.2777777777777778,0.5405405405405405,0.5238095238095238,0.5405405405405405,0.5789473684210527,0.5017435430969265,2
NYR_115,Re-organize,0.0,0.0,0.0,0.25,0.2222222222222222,0.4444444444444444,0.0,0.13095238095238096,1
NYR_115,Read_more_books,0.0,0.2352941176470588,0.0,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.12885154061624648,1
NYR_115,Respect_Others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Run_a_half_/_full_marathon,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.25,0.0,0.12414965986394558,1
NYR_115,Save_money,0.5581395348837209,0.64,0.1134751773049645,0.6363636363636365,0.4912280701754387,0.6666666666666666,0.5614035087719298,0.5238966563094796,2
NYR_115,See_a_Concert/Show,0.0,0.1428571428571428,0.0,0.3076923076923077,0.0,0.3076923076923077,0.3333333333333333,0.15593929879644164,1
NYR_115,Set_up_a_home_gym,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Spend_less_time_on_Facebook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Spend_more_time_on_my_hobby,0.0,0.1081081081081081,0.0,0.0465116279069767,0.2295081967213114,0.04,0.2857142857142857,0.10140603120724026,1
NYR_115,Spend_more_time_outside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Spend_more_time_with_family,0.1428571428571428,0.1666666666666666,0.0,0.0,0.0,0.1999999999999999,0.25,0.10850340136054418,1
NYR_115,Spend_more_time_with_significant_other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Spread_Peace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Start_a_new_business,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Start_waking_up_earlier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Stop/Quit_Drinking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Stop_Drinking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Stop_procrastinating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Study_More,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Take_a_cross_country_trip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Take_a_trip,0.0,0.0,0.125,0.0,0.0,0.0,0.0952380952380952,0.0314625850340136,0
NYR_115,Take_more_vacation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Try_a_new_'fad'_workout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Try_new_things,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Update_my_wardrobe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Use_less_social_media,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Use_more_social_media,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.020408163265306114,0
NYR_115,Volunteer_more,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Watch_less_TV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Work_for_myself,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115,Work_less,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYR_115_and_AT,AT,0.9993220338983052,0.9986449864498644,0.9027500384083575,0.9993220338983052,0.9847524413225972,0.9991526859854262,0.9998303647158608,0.9833963692398167,4
NYR_115_and_AT,NYR_115,0.99796126401631,0.9959141981613892,0.532150776053215,0.99796126401631,0.9560493827160492,0.9974502804691484,0.9994916115912558,0.9252826824319539,4
NYR_115_and_ATIS_Int,ATIS_Int,0.999074074074074,0.9997683576557796,0.8551614820685556,0.999074074074074,0.999536822603057,0.9997683576557796,1.0,0.9789118811616172,4
NYR_115_and_ATIS_Int,NYR_115,0.9980237154150198,0.9995066600888012,0.4363916730917502,0.9980237154150198,0.9990128331688056,0.9995066600888012,1.0,0.9186378938954568,4
PSC,AIMX,0.6875,0.73015873015873,0.5263157894736843,0.7000000000000001,0.6976744186046512,0.7096774193548386,0.6857142857142857,0.6767200919008843,3
PSC,BASE,0.6363636363636364,0.6666666666666667,0.3529411764705882,0.6666666666666667,0.5499999999999999,0.6666666666666667,0.2666666666666667,0.5437102113572703,2
PSC,CONT,0.3829787234042553,0.490566037735849,0.5161290322580646,0.4615384615384615,0.4615384615384615,0.490566037735849,0.5185185185185185,0.4745478961042085,2
PSC,MISC,0.8844086021505376,0.9073825503355704,0.7644305772230888,0.912280701754386,0.8515742128935532,0.9149797570850202,0.9146005509641872,0.8785224217723347,4
PSC,OWNX,0.7828418230563002,0.8369565217391306,0.6934460887949261,0.8457446808510638,0.7923497267759563,0.8471849865951742,0.8311688311688312,0.8042418084259116,4
PSC_and_AT,AT,0.9996558843771508,0.9989687177724303,0.9135763670647392,1.0,0.9967224426427462,1.0,1.0,0.9869890588367239,4
PSC_and_AT,PSC,0.9984544049459042,0.9953416149068324,0.2587601078167116,1.0,0.985485103132162,1.0,1.0,0.8911487472573728,4
PSC_and_ATIS_Int,ATIS_Int,0.9985955056179776,1.0,0.880246913580247,0.9995327102803738,0.999532273152479,1.0,1.0,0.9825582003758682,4
PSC_and_ATIS_Int,PSC,0.9954407294832828,1.0,0.2005494505494505,0.9984709480122324,0.9984756097560976,1.0,1.0,0.8847052482572948,4
PSM,attack,0.16,0.0,0.0,0.1764705882352941,0.0444444444444444,0.0833333333333333,0.0,0.06632119514472454,0
PSM,constituency,0.0,0.0,0.0,0.0454545454545454,0.1016949152542372,0.0606060606060606,0.0,0.029679360187834743,0
PSM,information,0.1834862385321101,0.0441176470588235,0.0157480314960629,0.1833333333333333,0.2066115702479338,0.1607142857142857,0.1891891891891891,0.14045718508167693,1
PSM,media,0.15625,0.2933333333333333,0.0,0.3225806451612903,0.3166666666666666,0.2988505747126436,0.3636363636363636,0.25018822621575676,1
