Dataset,Class,Adaboost,Random Forest,kNN,SVM,Multinomial NB,Logistic Regression,Transformer,Mean,Complexity Class
PSM,mobilization,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0075187969924812,0
PSM,other,0.0,0.0,0.0,0.04,0.054054054054054,0.0,0.0,0.01343629343629343,0
PSM,personal,0.3849918433931484,0.5155555555555555,0.4369885433715221,0.4414261460101867,0.4258555133079848,0.4511784511784512,0.5706214689265536,0.46094536024905747,2
PSM,policy,0.3929712460063897,0.5286783042394015,0.1118421052631579,0.4383561643835616,0.5328836424957841,0.4590163934426229,0.5498392282958199,0.43051244058953403,2
PSM,support,0.1942857142857142,0.0591133004926108,0.0319148936170212,0.1219512195121951,0.1254125412541254,0.1371428571428571,0.1004566210045662,0.11003959247272714,1
QC,ABBR,0.6666666666666666,0.8750000000000001,0.7142857142857143,0.6250000000000001,0.1538461538461538,0.75,0.9411764705882352,0.6751392864838243,3
QC,DESC,0.8063492063492064,0.8709677419354839,0.2148760330578512,0.8507936507936508,0.4158415841584159,0.8662420382165604,0.9752650176678443,0.7143336103112875,3
QC,ENTY,0.5730994152046783,0.7472527472527473,0.3529411764705882,0.7251461988304093,0.5517241379310345,0.7790697674418605,0.9385474860335196,0.6668258470235483,3
QC,HUM,0.7761194029850746,0.890625,0.3089430894308943,0.8992248062015504,0.7323943661971831,0.931297709923664,0.9846153846153848,0.789031394193393,4
QC,LOC,0.7852760736196319,0.8343558282208587,0.4462809917355372,0.8441558441558442,0.7157894736842104,0.8461538461538461,0.975609756097561,0.7782316876667842,4
QC,NUM,0.8061224489795918,0.8656716417910447,0.3259259259259259,0.9209302325581395,0.7043478260869565,0.909952606635071,0.9779735682819384,0.7872748928940955,4
RS,0,0.7257240204429303,0.801292407108239,0.5045871559633027,0.7849829351535836,0.7959527824620575,0.832214765100671,0.8876811594202899,0.7617764608072963,4
RS,1,0.7373572593800979,0.7882960413080896,0.7172774869109948,0.7947882736156352,0.800658978583196,0.8344370860927152,0.9043209876543212,0.7967337305064357,4
RS_and_AT,AT,0.9993174061433449,0.984543010752688,0.908724832214765,0.999146612049838,0.9602488765986864,0.9986348122866894,1.0,0.9786593642922874,4
RS_and_AT,RS,0.9966555183946488,0.9166666666666669,0.5036496350364964,0.9958228905597328,0.8188976377952757,0.9933110367892976,1.0,0.8892861978917311,4
RS_and_ATIS_Int,ATIS_Int,0.9986143187066976,0.9990762124711318,0.9257754010695188,0.9986155976003692,0.999768892997458,0.9997689997689996,0.9995381062355658,0.9887367898356771,4
RS_and_ATIS_Int,RS,0.995049504950495,0.9966996699669968,0.5997693194925029,0.9950331125827814,0.9991769547325102,0.9991755976916736,0.9983498349834984,0.9404648563429225,4
RS_and_LMRC,LMRC,0.9970997099709972,0.9976997699769976,0.0006001200240048,0.9973453543701476,0.9698417438041208,0.9984482154477652,0.9985486211901308,0.8513690763977377,4
RS_and_LMRC,RS,0.951747088186356,0.961730449251248,0.1080164256382788,0.957085020242915,0.4520795660036166,0.9746524938675388,0.9762100082034454,0.7687887216276285,4
RS_and_SST,RS,0.5107296137339055,0.2965986394557823,0.0658307210031347,0.6081208687440982,0.2626849894291754,0.6349534643226473,0.6923857868020304,0.4387577262129677,2
RS_and_SST,SST,0.995248416138713,0.9946238236364582,0.99380856412707,0.9956699116244614,0.9700373727393788,0.9963203485766108,0.9968409529270708,0.991792769967109,4
SDC,neutral,0.6387832699619772,0.7448015122873346,0.7257072570725707,0.7468259895444362,0.4464902186421173,0.7630057803468207,0.8160484481453444,0.6973803537143715,3
SDC,not_relevant,0.0,0.0,0.0,0.0384615384615384,0.1473684210526316,0.0392156862745098,0.0,0.0321493779698114,0
SDC,slightly_negative,0.1212121212121212,0.0422535211267605,0.0,0.25,0.3246376811594202,0.1789473684210526,0.4343891402714933,0.19306283317012113,1
SDC,slightly_positive,0.2291169451073985,0.2271062271062271,0.1161825726141078,0.3273657289002557,0.3274161735700197,0.3367875647668394,0.508557457212714,0.2960760956110803,1
SDC,very_negative,0.0,0.0909090909090909,0.0,0.0714285714285714,0.027027027027027,0.0,0.0,0.027052098480669896,0
SDC,very_positive,0.18348623853211,0.1621621621621621,0.0845070422535211,0.2615384615384615,0.2015503875968992,0.2807017543859649,0.5079365079365079,0.24026893634366095,1
SDC_and_AT,AT,0.9991413360810578,0.998798695726789,0.9589796621854532,0.9994849785407725,0.9936305732484078,0.9994849785407725,1.0,0.9927886034747504,4
SDC_and_AT,SDC,0.9982740766309977,0.9975803664016591,0.9184372858122002,0.998963730569948,0.9872895912057712,0.998963730569948,1.0,0.9856441115986464,4
SDC_and_ATIS_Int,ATIS_Int,0.9988550492328828,0.9995417048579284,0.970239427164914,0.9993127147766324,0.99977079990832,0.9995417048579284,1.0,0.9953230572569437,4
SDC_and_ATIS_Int,SDC,0.9982375749030666,0.9992957746478874,0.9513711151736746,0.9989432898908066,0.9996480112636396,0.9992957746478874,1.0,0.9923987915038517,4
SMSS,ham,0.9877175025588536,0.9892911779704232,0.9477283829995116,0.9923273657289,0.9785002621919244,0.9923273657289,0.9974293059125964,0.983617337584444,4
SMSS,spam,0.9130434782608696,0.9219330855018588,0.4153005464480874,0.9454545454545454,0.8730650154798762,0.9454545454545454,0.9824561403508772,0.85667247956438,4
SNIPS,AddToPlaylist,1.0,0.9950248756218906,0.8704663212435233,0.99009900990099,0.9565217391304348,0.99009900990099,0.99009900990099,0.9703299950998313,4
SNIPS,BookRestaurant,0.9850746268656716,0.9950248756218906,0.7949790794979079,1.0,0.99,1.0,1.0,0.9664397974264958,4
SNIPS,GetWeather,0.9746192893401014,0.9801980198019802,0.9591836734693876,0.9949748743718592,0.9797979797979798,0.9949748743718592,0.9850746268656716,0.9812604768598342,4
SNIPS,PlayMusic,0.9189189189189187,0.9847715736040608,0.9157894736842104,0.9847715736040608,0.9319371727748692,0.9847715736040608,0.9847715736040608,0.9579616942563202,4
SNIPS,RateBook,0.9949748743718592,1.0,0.9090909090909092,1.0,0.9950248756218906,1.0,1.0,0.985584379869237,4
SNIPS,SearchCreativeWork,0.8034188034188033,0.966183574879227,0.3025210084033613,0.9611650485436892,0.9320388349514565,0.966183574879227,0.9615384615384616,0.8418641866591752,4
SNIPS,SearchScreeningEvent,0.8478260869565217,0.9479166666666669,0.757201646090535,0.9693877551020408,0.9543147208121826,0.9743589743589745,0.9583333333333334,0.9156198833314649,4
SNIPS_and_AT,AT,0.9981503278964184,0.9986590680522964,0.907046714172605,0.998991935483871,0.993147250543206,0.9994962216624684,0.9996642041638684,0.9850222459963904,4
SNIPS_and_AT,SNIPS,0.9980718667835232,0.998593035525853,0.8900131159827618,0.9989473684210526,0.9927676838948668,0.9994734070563456,0.9996488764044944,0.9825021934384139,4
SNIPS_and_ATIS_Int,ATIS_Int,0.9997676039972112,0.9997676039972112,0.8317865429234339,0.9993031358885016,0.9974495710642244,0.99953509995351,0.9997676039972112,0.9753395945459005,4
SNIPS_and_ATIS_Int,SNIPS,0.9998285028297031,0.9998285028297031,0.8246674727932286,0.9994853319608852,0.9981102903281224,0.9996570644718792,0.9998285028297031,0.974486524006175,4
SNIPS_and_ATIS_Int_and_ClassicLit,ATIS_Int,0.9979466119096512,0.999088422971741,0.3607313457420523,0.9974971558589304,0.9943297799954638,0.9995440036479708,1.0,0.9070196171608299,4
SNIPS_and_ATIS_Int_and_ClassicLit,ClassicLit,0.9840651251407292,0.9974490898871546,0.4178143199725934,0.99761626143111,0.9950175469000476,0.9985707479752264,0.999393676916414,0.9128466811747536,4
SNIPS_and_ATIS_Int_and_ClassicLit,SNIPS,0.9370146678170836,0.9894005212858384,0.7654169854628922,0.9913852515506548,0.979591836734694,0.9943074003795068,0.9975853742669886,0.9506717196425226,4
SNIPS_and_ATIS_Int_and_PSC,ATIS_Int,0.9946598560482935,0.9974507531865584,0.7831456592807846,0.9967577582213988,0.9965333949618672,0.9990719257540605,0.999304105775922,0.9667033504612693,4
SNIPS_and_ATIS_Int_and_PSC,PSC,0.9906542056074766,0.9913725490196078,0.4128553770086526,0.9937402190923318,0.9907264296754252,0.9968798751950078,0.9984447900466564,0.9106676350921655,4
SNIPS_and_ATIS_Int_and_PSC,SNIPS,0.9939540507859734,0.998272884283247,0.8177690029615005,0.997579529737206,0.9956589685709324,0.9986178299930892,0.9991353968528444,0.9715696661692562,4
SNIPS_and_ATIS_Int_and_SST,ATIS_Int,0.9948326218827228,0.9982070820259972,0.9709944751381216,0.9977618621307072,0.9196869851729818,0.9984329527647192,0.9979861266502572,0.9825574436807868,4
SNIPS_and_ATIS_Int_and_SST,SNIPS,0.7790496011099549,0.9664358018114012,0.5163098878695209,0.9526015680684248,0.8111047510017172,0.970904602362899,0.9904273504273504,0.8552619375216098,4
SNIPS_and_ATIS_Int_and_SST,SST,0.986456383279124,0.9979632550318046,0.979296066252588,0.997159387597385,0.9820832003404616,0.9982653402441064,0.9994032350939644,0.9915181239770622,4
SST,negative,0.6469864698646987,0.7667655786350148,0.7233518176216882,,0.7444831591173054,0.7591836734693878,0.8296703296703295,0.7450735047297373,3
SST,neutral,0.3119447186574531,0.4213973799126637,0.4069767441860464,,0.3575184016824396,0.3789473684210526,0.4422604422604423,0.3865075091866829,2
SST,positive,0.7377877596855699,0.8653106102253986,0.8181303116147309,,0.7807670291929021,0.8367567567567568,0.8857782754759239,0.8207551238252138,4
SST_2,negative,0.8046920821114368,0.923337091319053,0.9024252679075014,,0.8868234007654455,0.9050028105677348,0.942618384401114,0.8941498395120475,4
SST_2,positive,0.8280846670108415,0.9271948608137046,0.9074371321562332,,0.8858246001103144,0.9092860976918948,0.9442338927991336,0.9003435417636871,4
SST_2_and_AT,AT,0.9989854582346974,0.9981428330238056,0.3183234211271594,0.9983073798239676,0.9088113178532984,0.9989851150202976,1.0,0.8887936464404609,4
SST_2_and_AT,SST_2,0.9998746395888176,0.9997701293544814,0.9520947357946064,0.9997910921701344,0.9874558416009138,0.9998746448270098,1.0,0.9912658690479947,4
SST_2_and_ATIS_Int,ATIS_Int,0.997277676950998,0.9995458673932788,0.991304347826087,0.9984094523971824,0.9792826910224994,0.998408005458267,0.9993189557321226,0.9947924281114907,4
SST_2_and_ATIS_Int,SST_2,0.9997492163009404,0.9999582062105572,0.9992064817908451,0.9998537309066594,0.9980531306914526,0.9998537431311508,0.9999373080057676,0.9995159738624819,4
SST_and_AT,AT,0.9962380300957592,0.99829293274155,0.2120658135283364,0.99863434619324,0.7728831442891058,0.998976109215017,1.0,0.8538700537232868,4
SST_and_AT,SST,0.999770134158064,0.9998955046082468,0.9736858172049576,0.9999164036865974,0.9816757826632898,0.9999373014546062,1.0,0.9935544205393946,4
SST_and_ATIS_Int,ATIS_Int,0.9977507872244714,0.99685110211426,0.9666203059805284,0.9961823489782168,0.9136410256410256,0.9982014388489208,0.9991027366532076,0.9811928207772329,4
SST_and_ATIS_Int,SST,0.9998953909241166,0.9998535472937632,0.9984957064956228,0.9998221515478044,0.9955761046603268,0.9999163109883672,0.9999581511163188,0.99907390900376,4
SST_and_ClassicLit_and_LMRC,ClassicLit,0.7949061662198391,0.926575997059364,0.0164228894021041,0.9732864674868188,0.886922474549726,0.9803149606299214,0.9914815140072012,0.7957014956221392,4
SST_and_ClassicLit_and_LMRC,LMRC,0.9790829049824418,0.9905549599223976,0.0002028809089064,0.9958265472312704,0.7750428850680177,0.993831880511801,0.997259737717753,0.8188288280489412,4
SST_and_ClassicLit_and_LMRC,SST,0.9562059389019442,0.9841107019397458,0.818081832055862,0.9934667634553564,0.908116194988156,0.995278172704725,0.9975946957813056,0.9504077571181565,4
SST_and_LMRC,LMRC,0.9954764626932444,0.994365494889055,0.0001983143282102,0.9968178202068416,0.7580325871783159,0.9971164363130158,0.9983124875918206,0.8200456576000719,4
SST_and_LMRC,SST,0.9990479478568364,0.998818547754718,0.9045306064479478,0.9993304598903628,0.9289292423293676,0.999393216579834,0.99964417280643,0.9756705990950711,4
SST_and_SST_2,SST,0.7715234713167611,0.5884837592778742,0.6881623579463789,,0.6168351113606588,0.7450176119485344,0.7998027778242048,0.7016375149457353,3
SST_and_SST_2,SST_2,0.1496580746975276,0.1019698211872105,0.1709802323211738,,0.436504386719422,0.2052458076537193,0.0,0.17739305376317552,1
TE,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TE,boredom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TE,empty,0.0,0.0,0.0137931034482758,0.0212765957446808,0.0277777777777777,0.0130718954248366,0.0,0.0108456246279387,0
TE,enthusiasm,0.0,0.0,0.0,0.032520325203252,0.040133779264214,0.0203045685279187,0.0,0.013279810427912101,0
TE,fun,0.0495495495495495,0.0,0.0,0.1213653603034133,0.1055341055341055,0.1018062397372742,0.0100250626566416,0.055468616825854876,0
TE,happiness,0.2875055978504254,0.2640422467594815,0.1369696969696969,0.3262910798122066,0.2938808373590982,0.3293390027058369,0.3913200723327305,0.28990693339849655,1
TE,hate,0.1061946902654867,0.1318681318681318,0.0341880341880341,0.1676646706586826,0.1421800947867298,0.1632653061224489,0.3088235294117648,0.15059777961446838,1
TE,love,0.4836020011117288,0.5106598984771573,0.3917525773195877,0.4503891050583657,0.4370029300962745,0.4488608822103733,0.5507358636715723,0.46757189399215143,2
TE,neutral,0.4065433091981764,0.4625407166123778,0.361003861003861,0.3790022338049143,0.1976133651551312,0.4023099133782483,0.5090562440419447,0.388295663313522,2
TE,relief,0.0893854748603352,0.0725075528700906,0.0767386091127098,0.1009345794392523,0.1004304160688665,0.1037924151696606,0.1265822784810126,0.09576733228598967,1
TE,sadness,0.1017964071856287,0.0845921450151057,0.0685302073940486,0.1168384879725085,0.0907715582450832,0.1015761821366024,0.1696969696969697,0.10482885109227812,1
TE,surprise,0.005089058524173,0.0373333333333333,0.0495436766623207,0.0859504132231405,0.1132075471698113,0.0785714285714285,0.0494505494505494,0.059878000990679525,0
TE,worry,0.2118353344768438,0.2246777163904235,0.1448842419716206,0.1924310455420141,0.1861504095309009,0.1724372029871011,0.2811540822590546,0.20193857616542266,1
TE_and_AT,AT,0.998972602739726,0.9940283228118068,0.7235852142623487,0.9988011645829764,0.8166902404526167,0.998972602739726,0.9998289136013686,0.9329827230272241,4
TE_and_AT,TE,0.9996253746253746,0.99781181619256,0.8926438826070386,0.9995629643503776,0.9123495198160422,0.9996253746253746,0.9999375429392292,0.9716509250222851,4
TE_and_ATIS_Int,ATIS_Int,0.9970299291752344,0.9984,0.95659798334064,0.99408014571949,0.9351594264926172,0.9990846681922196,0.9993133440146486,0.9828093567049786,4
TE_and_ATIS_Int,TE,0.9991857187597868,0.9995615957913194,0.9874524714828896,0.9983699059561127,0.980662454528049,0.9997495617330328,0.9998121830589118,0.9949705559014432,4
TE_and_NYR_10,NYR_10,0.9930139720558884,0.9874182184197282,0.639627659574468,0.994,0.5330781848004373,0.9919839679358716,0.9980139026812316,0.8767337007810893,4
TE_and_NYR_10,TE,0.9991251093613298,0.9984393532679944,0.9671554963034784,0.9992502811445708,0.8809590186785614,0.999000624609619,0.9997498749374688,0.9776685369004318,4
YELP_0_05,1,0.5745745745745746,0.600166251039069,0.2243589743589744,0.6023622047244095,0.6050420168067228,0.6045142296368988,0.6996966632962588,0.5586735592052726,2
YELP_0_05,2,0.4279624893435635,0.4132379248658319,0.1712626995645863,0.3712820512820512,0.398886827458256,0.4084636614535418,0.5266362252663622,0.38824741131917045,2
YELP_0_05,3,0.2002861230329042,0.0158415841584158,0.20297699594046,0.267156862745098,0.2587412587412587,0.2871664548919949,0.3360655737704918,0.22403355046866053,1
YELP_0_05,4,0.4088495575221239,0.4079696394686907,0.1532756489493201,0.3510436432637571,0.4003777148253069,0.3910196445275958,0.4805725971370143,0.3704440636705441,2
YELP_0_05,5,0.5405405405405406,0.5821428571428571,0.3814866760168303,0.5302897278314311,0.5010706638115633,0.5606936416184971,0.6889564336372848,0.5407400772284292,2
YTS,Not_Spam,0.94017094017094,0.96045197740113,0.8104265402843602,0.9337016574585636,0.8799999999999999,0.969187675070028,0.9740634005763688,0.9240003129944843,4
YTS,Spam,0.9512761020881672,0.9672897196261684,0.7777777777777778,0.9428571428571428,0.8894348894348895,0.9741176470588236,0.9793103448275864,0.9260090890957938,4
YTS_and_AT,AT,0.9989799387963276,0.9879113498992612,0.941258014208976,0.997962648556876,0.9737254219592832,0.9967823878069432,0.9994902293967712,0.9851585700892056,4
YTS_and_AT,YTS,0.992063492063492,0.8944281524926686,0.6089965397923875,0.983957219251337,0.830527497194164,0.9740791268758529,0.99601593625498,0.897152566274983,4
YTS_and_ATIS_Int,ATIS_Int,0.9977011494252872,0.9981600735970562,0.9887743413516608,0.9997700620832376,0.9988503104161875,0.9997700620832376,0.9997700620832376,0.9975422944342721,4
YTS_and_ATIS_Int,YTS,0.9870466321243524,0.9896640826873384,0.9352708058124176,0.998706338939198,0.9935316946959896,0.998706338939198,0.998706338939198,0.985947461733956,4
YTS_and_TE_and_PSC_and_RS,PSC,0.9208261617900172,0.98841059602649,0.4648241206030151,0.9909762100082036,0.9689243027888446,0.989317995069844,0.9885807504078304,0.9016943052420351,4
YTS_and_TE_and_PSC_and_RS,RS,0.1723730814639905,0.4231738035264483,0.4207920792079208,0.5619596541786744,0.4089485458612975,0.6534979423868312,0.8606431852986217,0.5001983274176836,2
YTS_and_TE_and_PSC_and_RS,TE,0.935390549662488,0.9593593834667952,0.7324223223146806,0.9416470887040448,0.8096203998840916,0.9628340584213796,0.9843154408548396,0.9036556061869028,4
YTS_and_TE_and_PSC_and_RS,YTS,0.5007974481658691,0.6450567260940032,0.1577287066246057,0.573394495412844,0.3102378490175801,0.6940509915014165,0.8398268398268397,0.531584722377594,2
