Dataset,Mean Self-BLEU,Mean Subgraph Density,Minimum Hellinger Distance,Geometric Separability Index,Imbalance Ratio,Subset Representativity,Number of Classes,Number of Instances
AG,0.17099379,0.00435612,0.54039264,0.8597083,1.0,0.71197161,4,120000
AT,0.20734231,0.00714853,0.5582701,0.64415479,0.73844228,0.50847495,3,12444
ATIS_Int,0.7521742,0.30394498,0.52503617,1.0,0.34113942,0.9125083,22,9956
ATIS_Int_and_ClassicLit,0.29537903,0.02024901,0.85610595,0.98943494,0.36374051,0.63300871,2,48083
ATIS_Int_and_CM,0.29555864,0.015451,0.88840455,0.98621346,0.53004207,0.50468315,2,9776
AT_and_ATIS_Int,0.30543257,0.01794747,0.79779575,0.95504988,0.95878752,0.4909827,2,17842
AT_and_ClassicLit,0.16799689,0.00506331,0.71224616,0.95484558,0.47138619,0.59008016,2,50737
AT_and_CM_and_DFG_and_DT_and_NYR_10_and_SDC_and_TE,0.18948917,0.00794666,0.63865119,0.758766,0.8314106,0.34281307,7,64795
ClassicLit,0.17907313,0.00499242,0.57673492,0.79730297,0.7280531,0.62944963,4,40489
ClassicLit_and_CM,0.1588454,0.00429514,0.81590697,0.99280798,0.10751921,0.60502851,2,42672
ClassicLit_and_DFG,0.16634008,0.00504979,0.74804609,0.97078315,0.39169364,0.5585312,2,48739
ClassicLit_and_LMRC,0.19137258,0.00518059,0.59865145,0.85596577,0.98877625,0.55493346,2,75489
ClassicLit_and_RS,0.179503,0.00392875,0.69404229,0.9475921,0.10288676,0.61866476,2,42589
ClassicLit_and_SST,0.18688691,0.00384475,0.67248943,0.83110733,0.45865181,0.76349555,2,207960
ClassicLit_and_TE,0.1653239,0.00356322,0.67299558,0.88177467,0.93334436,0.48084444,2,68489
CM,0.31979753,0.02458437,0.69193886,0.78854001,0.52998184,0.43859485,4,2650
CM_and_AT,0.16741062,0.00523477,0.80618321,0.97185658,0.41192312,0.47296485,2,12430
CM_and_DFG,0.16871982,0.00460863,0.8251388,0.96714063,0.49961622,0.41493939,2,10432
DB_PEDIA_0_1,0.29302987,0.01544431,0.63259629,0.87577381,0.99894011,0.41784059,13,50400
DFG,0.23075273,0.00617396,0.58349169,0.47441859,0.85560964,0.40607846,5,8250
DFG_and_AT,0.17624806,0.00524059,0.73796731,0.90763561,0.97488571,0.41854392,2,18498
DFG_and_ATIS_Int,0.30292786,0.01732814,0.87354942,0.97983621,0.99506508,0.4176575,2,15844
DT,0.21156396,0.00376935,0.67084369,0.72799866,0.96201879,0.38178835,2,7597
DT_and_AT,0.15674005,0.00408543,0.72600569,0.8753627,0.95883226,0.39739453,2,17845
DT_and_ATIS_Int,0.28570439,0.01617037,0.8623434,0.9669246,0.99998998,0.38408994,2,15192
ENR,0.25493766,0.0082844,0.44896427,0.70373681,0.47680721,0.60351596,2,5593
GPR,0.27446979,0.01050833,0.32189384,0.6965421,0.47089656,0.65604682,5,49730
HS,0.17769128,0.00424824,0.63177761,0.77651969,0.41939678,0.42503457,3,17348
LMRC,0.22681293,0.00549086,0.38651069,0.73308571,0.99999853,0.54530068,2,35000
LMRC_and_AT,0.20144985,0.00568225,0.67956799,0.8544024,0.53649447,0.53316032,2,45248
LMRC_and_ATIS_Int,0.32793184,0.01941612,0.84704704,0.95057989,0.41443277,0.54720849,2,42594
LMRC_and_RS_and_SST,0.21347945,0.00666932,0.52841186,0.82930816,0.31719362,0.59532675,3,204571
LMRC_and_RS_and_YTS,0.21363184,0.00736692,0.58974647,0.58455815,0.14768046,0.54382877,3,38463
LRR,0.26047757,0.00943755,0.36345109,0.45222296,0.81835272,0.60676026,5,12056
NYR_10,0.31428521,0.01697997,0.61342998,0.42671799,0.85519632,0.38206685,10,3507
NYR_10_and_AT,0.22260339,0.00825436,0.7311298,0.92535491,0.61730499,0.43795516,2,13755
NYR_10_and_ATIS_Int,0.35313326,0.01892883,0.86270417,0.98588672,0.75790423,0.43045055,2,11102
NYR_115,0.27386389,0.01619553,0.55663775,0.10300041,0.97537802,0.3822118,113,3505
NYR_115_and_AT,0.22139446,0.00816472,0.72900579,0.92453653,0.62395658,0.44243361,2,13755
NYR_115_and_ATIS_Int,0.34924883,0.01867701,0.8624934,0.98705768,0.75790423,0.42562582,2,11102
PSC,0.23627622,0.0149653,0.65553846,0.81430536,0.6301237,0.85529858,5,2181
PSC_and_AT,0.17668453,0.00683382,0.82980353,0.99645989,0.39976158,0.57212504,2,12429
PSC_and_ATIS_Int,0.30483031,0.0170889,0.88361647,0.99897709,0.52977663,0.84781549,2,9776
PSM,0.1930504,0.00545008,0.63425648,0.27168828,0.90685155,0.44051591,9,3500
QC,0.34897592,0.01959289,0.73161175,0.6838565,0.95850163,0.46568246,6,4906
RS,0.20292053,0.00654731,0.65125488,0.73333333,0.99886686,0.47852391,2,2100
RS_and_AT,0.18953282,0.00530792,0.70394745,0.87309686,0.39435757,0.47729054,2,12348
RS_and_ATIS_Int,0.31719658,0.01621138,0.85880149,0.98851367,0.51538655,0.5293337,2,9694
RS_and_LMRC,0.21236169,0.00368001,0.59153125,0.62654987,0.12064858,0.54618864,2,37100
RS_and_SST,0.20784387,0.00412192,0.67117028,0.98941192,0.02486958,0.94990357,2,169571
SDC,0.30793958,0.00870736,0.560028,0.53530975,0.61176,0.38058255,6,6082
SDC_and_AT,0.20808297,0.00743844,0.74239377,0.92940945,0.78890528,0.41743257,2,15257
SDC_and_ATIS_Int,0.3358044,0.0183148,0.86173116,0.98479718,0.92140225,0.39705936,2,12603
SMSS,0.18483836,0.01017138,0.80100881,0.97980045,0.2998574,0.52898238,2,3901
SNIPS,0.42020507,0.03106849,0.77185964,0.88508416,0.99997734,0.46893549,7,13784
SNIPS_and_AT,0.22766988,0.00700239,0.79249042,0.95119199,0.99999983,0.45972031,2,20386
SNIPS_and_ATIS_Int,0.3539127,0.01917437,0.82067122,0.99030057,0.95863641,0.46960806,2,17733
SNIPS_and_ATIS_Int_and_ClassicLit,0.28840539,0.0165826,0.78892851,0.94641201,0.56484853,0.6042307,3,58222
SNIPS_and_ATIS_Int_and_PSC,0.294355,0.01600656,0.82044636,0.98960582,0.84453135,0.59701373,3,19915
SNIPS_and_ATIS_Int_and_SST,0.30953542,0.02010683,0.78851248,0.98697772,0.15642584,0.87409387,3,185204
SST,0.21548756,0.00231223,0.36261802,0.71225449,0.89443301,0.99391282,3,236076
SST_2,0.19931239,0.00249051,0.52370615,0.91857014,0.98251013,0.95201625,2,117220
SST_2_and_AT,0.18827304,0.00542116,0.74526693,0.95389597,0.24054354,0.78275363,2,94103
SST_2_and_ATIS_Int,0.31607499,0.02348355,0.868968,0.99966381,0.18012899,0.91456122,2,91450
SST_and_AT,0.19673828,0.00570874,0.7427909,0.96088523,0.12194133,0.83650775,2,177719
SST_and_ATIS_Int,0.32419672,0.02515936,0.86708617,0.99963147,0.09018169,0.97312159,2,175065
SST_and_ClassicLit_and_LMRC,0.19953107,0.00658454,0.52887906,0.72389856,0.58090676,0.59138543,3,242960
SST_and_LMRC,0.22028085,0.00794216,0.52861553,0.83688052,0.39926103,0.5974752,2,202471
SST_and_SST_2,0.20648306,0.00199779,0.12868047,0.41927719,0.80041525,0.98884263,2,251327
TE,0.18038302,0.00396631,0.51927943,0.21523435,0.91657427,0.37850604,13,34000
TE_and_AT,0.17502768,0.00478091,0.63999362,0.85414825,0.64874516,0.36236689,2,38248
TE_and_ATIS_Int,0.30246601,0.02004464,0.84269292,0.98426808,0.50679561,0.35033098,2,35594
TE_and_NYR_10,0.2201654,0.00888599,0.68536145,0.93614781,0.24640091,0.34716201,2,31507
YELP_0_05,0.23635045,0.00719186,0.36881787,0.35373219,0.9859155,0.60668225,5,29250
YTS,0.23458473,0.02108572,0.73600489,0.89502404,0.99981807,0.43104368,2,1363
YTS_and_AT,0.1989161,0.00997973,0.73627423,0.93516566,0.26096008,0.4635476,2,11611
YTS_and_ATIS_Int,0.32310389,0.02094309,0.86700273,0.98827536,0.354827,0.52125665,2,8957
YTS_and_TE_and_PSC_and_RS,0.18890153,0.00819638,0.67082371,0.8652731,0.25985143,0.3967159,4,33645
