Dataset,Class,Self-BLEU,Subgraph Density,Minimum Hellinger Distance,Geometric Separability Index,Imbalance Ratio,Subset Representativity,Number of Classes,Number of Instances
AG,Business,0.1869501808010151,0.00524079,0.54039264,0.82852849,1.0,0.69090269,4,30000
AG,Sci/Tech,0.1519066588866771,0.00357531,0.54039264,0.81968804,1.0,0.68029765,4,30000
AG,Sports,0.1757205409085457,0.00435529,0.621141,0.91911667,1.0,0.69292385,4,30000
AG,World,0.1684017311467848,0.0042531,0.59348623,0.8715,1.0,0.69035289,4,30000
AT,neutral,0.2106955505327222,0.00593575,0.5582701,0.53320588,0.36785572,0.48001168,3,2774
AT,positive,0.2172618489882221,0.00900939,0.58992994,0.62341432,0.2823233,0.47131231,3,2129
AT,negative,0.1870981793969596,0.00650046,0.5582701,0.6908235,1.0,0.52881106,3,7541
ATIS_Int,atis_flight,0.470353472826743,0.02971269,0.52503617,1.0,1.0,0.91522785,22,7332
ATIS_Int,atis_flight_time,0.608351735595482,0.08399955,0.57344602,1.0,0.01472995,0.86359969,22,108
ATIS_Int,atis_airfare,0.579162768051039,0.06366486,0.52503617,1.0,0.11538462,0.88806115,22,846
ATIS_Int,atis_aircraft,0.5795411122763149,0.09724779,0.61787503,1.0,0.02209493,0.88069098,22,162
ATIS_Int,atis_ground_service,0.6150397791268726,0.14365093,0.72500796,1.0,0.0695581,0.89051632,22,510
ATIS_Int,atis_airport,0.6302605013178461,0.12769286,0.76073244,1.0,0.00545554,0.83841959,22,40
ATIS_Int,atis_airline,0.5919595985988324,0.07260321,0.59651615,1.0,0.04282597,0.86561732,22,314
ATIS_Int,atis_distance,0.6569515144550516,0.17993278,0.74745202,1.0,0.00545554,0.83296606,22,40
ATIS_Int,atis_abbreviation,0.6518817838110273,0.09878781,0.82515261,1.0,0.0400982,0.87109234,22,294
ATIS_Int,atis_ground_fare,0.6646209377333318,0.13150523,0.72500796,1.0,0.00490998,0.84947869,22,36
ATIS_Int,atis_quantity,0.6361270532880634,0.17315362,0.74975161,1.0,0.01391162,0.85791472,22,102
ATIS_Int,atis_city,0.5718587021416621,0.10756672,0.8163112,1.0,0.00518276,0.84307004,22,38
ATIS_Int,atis_flight_no,0.6745546196121388,0.12720148,0.67909183,1.0,0.00327332,0.77627264,22,24
ATIS_Int,atis_capacity,0.8003218424073099,0.13418,0.83461458,1.0,0.00436443,0.82202883,22,32
ATIS_Int,atis_flight#atis_airfare,0.84019361698249,0.34475453,0.63732232,1.0,0.00572831,0.88620848,22,42
ATIS_Int,atis_meal,0.8851594041726645,0.14669387,0.7446538,1.0,0.00163666,0.83435772,22,12
ATIS_Int,atis_restriction,0.9899636867906778,0.24696227,0.77191701,1.0,0.00163666,0.7343036,22,12
ATIS_Int,atis_airline#atis_flight_no,1.0,0.37747931,0.8033821,1.0,0.00054555,0.80961538,22,4
ATIS_Int,atis_ground_service#atis_ground_fare,1.0,1.0,0.73045378,1.0,0.00027278,1.0,22,2
ATIS_Int,atis_airfare#atis_flight_time,1.0,1.0,0.77107884,1.0,0.00027278,1.0,22,2
ATIS_Int,atis_cheapest,1.0,1.0,0.84989387,1.0,0.00027278,1.0,22,2
ATIS_Int,atis_aircraft#atis_flight#atis_flight_no,1.0,1.0,0.81716426,1.0,0.00027278,1.0,22,2
ATIS_Int_and_ClassicLit,ClassicLit,0.1581329051215666,0.00401798,0.85610595,0.98747003,1.0,0.62964671,2,40463
ATIS_Int_and_ClassicLit,ATIS_Int,0.4312339308463447,0.03648004,0.85610595,0.99986877,0.18832019,0.84189395,2,7620
ATIS_Int_and_CM,ATIS_Int,0.4293995173305275,0.02552991,0.88840455,1.0,1.0,0.84670293,2,7597
ATIS_Int_and_CM,CM,0.1577082326856895,0.00537209,0.88840455,0.93814723,0.28682375,0.46278033,2,2179
AT_and_ATIS_Int,AT,0.1790801056234887,0.00597666,0.79779575,0.92187959,1.0,0.47722495,2,10215
AT_and_ATIS_Int,ATIS_Int,0.4323752315275375,0.02991828,0.79779575,0.99947555,0.74664709,0.85170437,2,7627
AT_and_ClassicLit,ClassicLit,0.1583171251852529,0.00395884,0.71224616,0.96238971,1.0,0.62809108,2,40574
AT_and_ClassicLit,AT,0.1794424441935213,0.00616778,0.71224616,0.92472695,0.2504806,0.47504257,2,10163
AT_and_CM_and_DFG_and_DT_and_NYR_10_and_SDC_and_TE,TE,0.172616226345544,0.00311419,0.63865119,0.81231152,1.0,0.34794005,7,27995
AT_and_CM_and_DFG_and_DT_and_NYR_10_and_SDC_and_TE,AT,0.1775609787818158,0.00709563,0.63865119,0.7119173,0.36627969,0.4791958,7,10254
AT_and_CM_and_DFG_and_DT_and_NYR_10_and_SDC_and_TE,NYR_10,0.2671313852979167,0.01723852,0.68495868,0.72577172,0.12634399,0.38055751,7,3537
AT_and_CM_and_DFG_and_DT_and_NYR_10_and_SDC_and_TE,DFG,0.1756113114932126,0.00712076,0.71334633,0.74155015,0.29326665,0.39535458,7,8210
AT_and_CM_and_DFG_and_DT_and_NYR_10_and_SDC_and_TE,DT,0.1357526871847403,0.00197273,0.68797002,0.59959072,0.27144133,0.36732804,7,7599
AT_and_CM_and_DFG_and_DT_and_NYR_10_and_SDC_and_TE,SDC,0.2370356509712332,0.01409816,0.71697633,0.84346083,0.17956778,0.37311951,7,5027
AT_and_CM_and_DFG_and_DT_and_NYR_10_and_SDC_and_TE,CM,0.1561571221218853,0.00498664,0.80502798,0.76945859,0.077621,0.46115415,7,2173
ClassicLit,shakespeare,0.156638954814416,0.00419338,0.62195461,0.86385745,1.0,0.60488187,4,21999
ClassicLit,tolstoy,0.1823793769821966,0.00523822,0.57673492,0.83075477,0.62875585,0.64428063,4,13832
ClassicLit,wells,0.2000802049740662,0.0053778,0.6247849,0.45443645,0.07582163,0.53256282,4,1668
ClassicLit,bronte,0.1746491801881192,0.00516027,0.57673492,0.34414716,0.13591527,0.57277193,4,2990
ClassicLit_and_CM,CM,0.1586198509526393,0.00472436,0.81590697,0.89468725,0.05391588,0.45903635,2,2183
ClassicLit_and_CM,ClassicLit,0.1582266572000769,0.00386591,0.81590697,0.99809825,1.0,0.62717247,2,40489
ClassicLit_and_DFG,DFG,0.1744483972888724,0.0060739,0.74804609,0.8994914,0.20399694,0.39515134,2,8258
ClassicLit_and_DFG,ClassicLit,0.1579265170375018,0.00402568,0.74804609,0.98532645,1.0,0.62932031,2,40481
ClassicLit_and_LMRC,ClassicLit,0.1581449007108015,0.00245701,0.59865145,0.99854608,1.0,0.62941531,2,40580
ClassicLit_and_LMRC,LMRC,0.2245022384247742,0.00790417,0.59865145,0.69022315,0.86025136,0.54521745,2,34909
ClassicLit_and_RS,ClassicLit,0.1581074799501127,0.00383123,0.69404229,0.95498765,1.0,0.62553259,2,40500
ClassicLit_and_RS,RS,0.2001760448161621,0.00402627,0.69404229,0.80421254,0.05158025,0.45559246,2,2089
ClassicLit_and_SST,SST,0.2156501991818309,0.00146858,0.67248943,0.99909805,1.0,0.97587542,2,167325
ClassicLit_and_SST,ClassicLit,0.1584613036486795,0.00622092,0.67248943,0.13936262,0.24285074,0.62843414,2,40635
ClassicLit_and_TE,TE,0.1723543574245976,0.00274678,0.67299558,0.92300312,0.68679654,0.34713045,2,27886
ClassicLit_and_TE,ClassicLit,0.1581203003853392,0.00437967,0.67299558,0.8534591,1.0,0.62911289,2,40603
CM,Information,0.2294962950460511,0.00489448,0.69193886,0.85236693,1.0,0.44203197,4,1801
CM,Action,0.3448082123587199,0.01758168,0.69193886,0.65234798,0.33536924,0.39822392,4,604
CM,Dialogue,0.3217494909992742,0.01734131,0.71979919,0.63043478,0.11493615,0.36819346,4,207
CM,Exclude,0.379642350593837,0.05852,0.91579461,0.78947368,0.02109939,0.32193574,4,38
CM_and_AT,AT,0.1785053921334786,0.00561257,0.80618321,0.99051438,1.0,0.47554505,2,10226
CM_and_AT,CM,0.1590880120009117,0.00485697,0.80618321,0.88528913,0.21552904,0.46567589,2,2204
CM_and_DFG,DFG,0.172729751155671,0.00399229,0.8251388,0.98454111,1.0,0.39803173,2,8229
CM_and_DFG,CM,0.1587752568152653,0.00522496,0.8251388,0.90214353,0.26771175,0.45956993,2,2203
DB_PEDIA_0_1,Company,0.2003330485152564,0.00606282,0.68012193,0.73175,1.0,0.43747245,13,4000
DB_PEDIA_0_1,EducationalInstitution,0.2945964120441689,0.01551341,0.64247131,0.86075,1.0,0.4379366,13,4000
DB_PEDIA_0_1,Artist,0.207278219260055,0.00655411,0.66087967,0.65525,1.0,0.41331535,13,4000
DB_PEDIA_0_1,Athlete,0.2650613545579953,0.01280402,0.68059332,0.95,1.0,0.42578308,13,4000
DB_PEDIA_0_1,OfficeHolder,0.2769935487341675,0.01194668,0.66087967,0.856,1.0,0.4240484,13,4000
DB_PEDIA_0_1,MeanOfTransportation,0.2494928083702369,0.01027298,0.70298483,0.93725,1.0,0.49599465,13,4000
DB_PEDIA_0_1,Building,0.2914787056884811,0.01264028,0.64247131,0.83325,1.0,0.46994197,13,4000
DB_PEDIA_0_1,NaturalPlace,0.2958173169479949,0.01509573,0.694172,0.912,1.0,0.36759998,13,4000
DB_PEDIA_0_1,Village,0.5090044335271363,0.04005011,0.77185259,0.97725,1.0,0.30466128,13,4000
DB_PEDIA_0_1,Animal,0.3416349825346919,0.01798571,0.63259629,0.93725,1.0,0.37508122,13,4000
DB_PEDIA_0_1,Plant,0.3377684839708528,0.02010635,0.63259629,0.95075,1.0,0.42673229,13,4000
DB_PEDIA_0_1,Album,0.2877718358110891,0.01662298,0.66403974,0.916,1.0,0.47051036,13,4000
DB_PEDIA_0_1,Film,0.2603636970013605,0.0151208,0.6935621,0.86208333,0.6,0.40847078,13,2400
DFG,neutral,0.2471127502033289,0.00603396,0.58349169,0.43795484,0.62570462,0.38626506,5,2220
DFG,positive,0.2116956185343231,0.00615091,0.62912754,0.29019384,0.24718151,0.43365755,5,877
DFG,negative,0.2664092052523304,0.00566721,0.58349169,0.58052243,1.0,0.3824765,5,3548
DFG,slighly_negative,0.2173495640632576,0.00611742,0.62912754,0.20766129,0.13979707,0.41431989,5,496
DFG,slightly_positive,0.2185740156970897,0.00690029,0.63920503,0.4729486,0.31257046,0.41595163,5,1109
DFG_and_AT,AT,0.1793141169207483,0.00604075,0.73796731,0.94102215,1.0,0.47740764,2,10292
DFG_and_AT,DFG,0.1734853594185485,0.00444043,0.73796731,0.86576207,0.79731831,0.39625445,2,8206
DFG_and_ATIS_Int,ATIS_Int,0.4328094352303011,0.03015209,0.87354942,0.99973433,0.90524291,0.84648487,2,7528
DFG_and_ATIS_Int,DFG,0.1740122928754924,0.00450418,0.87354942,0.96182357,1.0,0.39901443,2,8316
DT,Not_Relevant,0.2005295495550445,0.00350589,0.67084369,0.76910656,1.0,0.37337614,2,4327
DT,Relevant,0.2221437579520258,0.00403281,0.67084369,0.67360298,0.7557199,0.39214939,2,3270
DT_and_AT,AT,0.1774315526840082,0.00606721,0.72600569,0.93803837,1.0,0.47912486,2,10216
DT_and_AT,DT,0.1360903516205795,0.00210364,0.72600569,0.79143365,0.74676977,0.36952032,2,7629
DT_and_ATIS_Int,DT,0.1366458486211125,0.00244752,0.8623434,0.93399691,1.0,0.37152168,2,7613
DT_and_ATIS_Int,ATIS_Int,0.4303885396451819,0.02989321,0.8623434,1.0,0.99553396,0.8468431,2,7579
ENR,yes,0.2766116159567555,0.00998816,0.44896427,0.33303887,0.25375476,0.5762654,2,1132
ENR,no,0.2318376322899762,0.00658063,0.44896427,0.79780318,1.0,0.5957117,2,4461
GPR,5,0.2923274842628266,0.00910403,0.32189384,0.84251091,1.0,0.6503034,5,34661
GPR,1,0.289008855867655,0.01581294,0.45938136,0.56788567,0.06863622,0.64879249,5,2379
GPR,3,0.2585729053519281,0.00917924,0.39956212,0.27094492,0.06399123,0.60597066,5,2218
GPR,4,0.2779757524504294,0.00845545,0.32189384,0.34130472,0.27800698,0.64019856,5,9636
GPR,2,0.2572919274487599,0.00998999,0.45938136,0.23444976,0.02411933,0.5844482,5,836
HS,neither,0.1760362879501162,0.00389579,0.66569455,0.45762133,0.21968616,0.37026492,3,2926
HS,offensiveLanguage,0.1877682640628243,0.00442345,0.63177761,0.89072002,1.0,0.42090865,3,13319
HS,hateSpeech,0.1748574868516512,0.00442547,0.63177761,0.24348461,0.08281403,0.36788783,3,1103
LMRC,negative,0.2309927171854008,0.00577112,0.38651069,0.69042036,0.99828718,0.54872508,2,17485
LMRC,positive,0.2236695784933712,0.00521059,0.38651069,0.77567799,1.0,0.55551649,2,17515
LMRC_and_AT,LMRC,0.2249697792401119,0.0062858,0.67956799,0.81352354,1.0,0.54489514,2,35050
LMRC_and_AT,AT,0.1780606048379818,0.0050787,0.67956799,0.99490096,0.29095578,0.47606295,2,10198
LMRC_and_ATIS_Int,LMRC,0.2249396707616276,0.00613952,0.84704704,0.93985714,1.0,0.54591363,2,35000
LMRC_and_ATIS_Int,ATIS_Int,0.43231431046247,0.03269272,0.84704704,1.0,0.21697143,0.84665886,2,7594
LMRC_and_RS_and_SST,SST,0.21589502754462,0.00112098,0.52841186,0.99866473,1.0,0.9763439,3,167458
LMRC_and_RS_and_SST,LMRC,0.224819089580853,0.01473754,0.52841186,0.05681234,0.20906735,0.54628239,3,35010
LMRC_and_RS_and_SST,RS,0.1995966495281962,0.00414945,0.58962883,0.20399429,0.01255837,0.46133855,3,2103
LMRC_and_RS_and_YTS,LMRC,0.2246196658902031,0.00566169,0.58974647,0.56705539,1.0,0.54600868,3,34986
LMRC_and_RS_and_YTS,RS,0.1988159125496141,0.00183151,0.58974647,0.69525802,0.06148174,0.45634455,3,2151
LMRC_and_RS_and_YTS,YTS,0.2111778268835348,0.01460755,0.71602663,0.86678754,0.03790087,0.41376962,3,1326
LRR,5,0.2575664837448769,0.00837861,0.36345109,0.6368982,1.0,0.59500372,5,5442
LRR,3,0.2619961482619193,0.00949417,0.41320391,0.19368132,0.2675487,0.57364007,5,1456
LRR,4,0.2607361908230052,0.00837415,0.36345109,0.39314129,0.66979052,0.59717395,5,3645
LRR,2,0.2656684118931024,0.01040207,0.43786071,0.14534161,0.14792356,0.56489869,5,805
LRR,1,0.255830052245977,0.01053874,0.4548138,0.21751412,0.13009923,0.56285098,5,708
NYR_10,Personal_Growth,0.2843280525738805,0.00814651,0.61342998,0.5664,1.0,0.391336,10,1250
NYR_10,Recreation_&_Leisure,0.2885879149863973,0.00772089,0.66173595,0.25723473,0.2488,0.31624956,10,311
NYR_10,Health_&_Fitness,0.2789411259189553,0.00916012,0.64971991,0.43993232,0.4728,0.38501721,10,591
NYR_10,Family/Friends/Relationships,0.2743650532976647,0.00881299,0.64419254,0.22839506,0.1944,0.36936863,10,243
NYR_10,Time_Management/Organization,0.270446591205495,0.01119035,0.71751717,0.22222222,0.0504,0.32832323,10,63
NYR_10,Humor,0.2935406881128568,0.00766496,0.61342998,0.38048091,0.5656,0.36297921,10,707
NYR_10,Finance,0.5132450571803646,0.07606206,0.71423301,0.56692913,0.1016,0.34418735,10,127
NYR_10,Career,0.2782325006081868,0.01136181,0.70923882,0.23255814,0.0688,0.31275602,10,86
NYR_10,Philanthropic,0.3658288912265937,0.02000878,0.73174199,0.18333333,0.048,0.31197131,10,60
NYR_10,Education/Training,0.2949906180568599,0.0096712,0.72517054,0.10144928,0.0552,0.30074596,10,69
NYR_10_and_AT,AT,0.178693011143917,0.00565983,0.7311298,0.9438521,1.0,0.47251145,2,10223
NYR_10_and_AT,NYR_10,0.2647771624685256,0.0108489,0.7311298,0.87181674,0.34549545,0.37607586,2,3532
NYR_10_and_ATIS_Int,NYR_10,0.2694804853433676,0.01089265,0.86270417,0.95569017,0.45867823,0.37856015,2,3491
NYR_10_and_ATIS_Int,ATIS_Int,0.4339025554568048,0.02696501,0.86270417,0.99973722,1.0,0.8358141,2,7611
NYR_115,Learn_a_new_skill,0.3087346905427746,0.02014308,0.78906516,0.0,0.03921569,0.25137957,113,14
NYR_115,Go_to_Europe,0.2835522884054579,0.00859492,0.77938571,0.0,0.0280112,0.26910507,113,10
NYR_115,Other,0.2881529810834255,0.00711573,0.66236299,0.12963116,1.0,0.32016192,113,357
NYR_115,Use_less_social_media,0.2315623024216415,0.00657003,0.75279208,0.03030303,0.09243697,0.28120308,113,33
NYR_115,Humor_about_Helping_Others_Resolutions,0.305062265952361,0.01204059,0.73277617,0.04347826,0.06442577,0.28379855,113,23
NYR_115,Save_money,0.4296772721986824,0.04126647,0.69836131,0.32778865,0.20448179,0.34463832,113,73
NYR_115,Quit_smoking,0.4046397368687909,0.06641405,0.74851997,0.40677966,0.16526611,0.34750691,113,59
NYR_115,Be_more_positive,0.291206273952199,0.00904304,0.65186932,0.19928644,0.91596639,0.37787289,113,327
NYR_115,Humor_about_Family/Friends/Relationships_Resolutions,0.2630668208823282,0.00674526,0.71617275,0.06493506,0.21568627,0.31782173,113,77
NYR_115,See_a_Concert/Show,0.3535529586999454,0.02398761,0.77848242,0.30769231,0.07282913,0.27699315,113,26
NYR_115,Lose_weight,0.2726973998303711,0.01453749,0.73791451,0.05633803,0.19887955,0.30287684,113,71
NYR_115,Improve_my_body,0.2826053397343818,0.00931965,0.70682256,0.09195402,0.24369748,0.33537438,113,87
NYR_115,Humor_about_Health_and_Fitness_Resolutions,0.2915640167862626,0.00834722,0.69618418,0.06299213,0.3557423,0.31846179,113,127
NYR_115,Stop/Quit_Drinking,0.3203002081329483,0.01836094,0.74851997,0.13043478,0.06442577,0.36171172,113,23
NYR_115,Humor_about_Personal_Growth_and_Interests_Resolutions,0.2845846126852456,0.00663445,0.69850588,0.088,0.35014006,0.30084365,113,125
NYR_115,Humor_about_not_Resolutions_in_general,0.3005011797194042,0.00819772,0.70183376,0.07070707,0.27731092,0.29531938,113,99
NYR_115,Improve_my_attitude,0.278442270443158,0.00873888,0.65186932,0.11278195,0.37254902,0.35666163,113,133
NYR_115,Study_More,0.1662100600599358,0.00464971,0.84960691,0.0,0.02521008,0.15814242,113,9
NYR_115,Try_a_new_'fad'_workout,0.2345787158142091,0.00875005,0.83990306,0.0,0.0140056,0.19571446,113,5
NYR_115,Appreciate_what_I_have,0.2688736150479817,0.00889175,0.69928979,0.025,0.11204482,0.38548392,113,40
NYR_115,Pay_off_bill(s),0.4386150488619236,0.02592822,0.68402908,0.0,0.02240896,0.37448419,113,8
NYR_115,Read_more_books,0.2768084485625435,0.01547438,0.72679533,0.1627907,0.12044818,0.30318889,113,43
NYR_115,Learn_a_new_language,0.3771400614231775,0.02517916,0.81071978,0.3,0.0280112,0.34169981,113,10
NYR_115,Humor_about_Time_Management/Organization_Resolutions,0.2747386370376738,0.00787044,0.76038596,0.04,0.07002801,0.28404288,113,25
NYR_115,Get_dream_job,0.2447848443468709,0.01038182,0.80094437,0.0,0.02521008,0.21602379,113,9
NYR_115,Stop_Drinking,0.1623309931940027,0.00359436,0.8315009,0.0,0.00840336,0.15635948,113,3
NYR_115,Re-organize,0.2988104742556652,0.01258065,0.75367195,0.12121212,0.09243697,0.31272491,113,33
NYR_115,Spend_more_time_with_family,0.3113845479784227,0.01245193,0.74947341,0.10344828,0.08123249,0.32717846,113,29
NYR_115,Respect_Others,0.2546280119397076,0.00763326,0.72118692,0.05128205,0.1092437,0.29731152,113,39
NYR_115,Watch_less_TV,0.1834009437118389,0.00538478,0.77098013,0.0,0.06162465,0.29203611,113,22
NYR_115,Acheive_My_Goals,0.2612350318013798,0.00760472,0.7183362,0.0,0.15686275,0.28680073,113,56
NYR_115,Learn_to_Say_No,0.1998216673742568,0.00296642,0.85710011,0.0,0.01120448,0.1542433,113,4
NYR_115,Get_a_new_job,0.3583091077082281,0.03447743,0.76667854,0.375,0.06722689,0.29228461,113,24
NYR_115,Make_new_friends,0.2495454893624789,0.01086656,0.75280091,0.07894737,0.10644258,0.36675665,113,38
NYR_115,Face_Fears,0.2428855684060582,0.00613419,0.77371549,0.0,0.03921569,0.24567618,113,14
NYR_115,Excersize_More,0.2502762760989468,0.00913457,0.73689744,0.15384615,0.18207283,0.34440729,113,65
NYR_115,Focus_on_Religion_and_Faith,0.2710546287287821,0.01735846,0.7875262,0.17391304,0.06442577,0.33967534,113,23
NYR_115,Focus_on_my_self,0.2831415611544688,0.01091981,0.67487572,0.10810811,0.20728291,0.39054958,113,74
NYR_115,Make_more_time_for_friends,0.2570143275370165,0.01151485,0.77624867,0.05,0.05602241,0.28735679,113,20
NYR_115,Update_my_wardrobe,0.2208630521496931,0.00652515,0.76260599,0.0,0.06162465,0.24209936,113,22
NYR_115,Hike_more,0.2390821208590933,0.00830412,0.75991393,0.0,0.05322129,0.27816307,113,19
NYR_115,Take_a_trip,0.2623395509547532,0.00842575,0.76948216,0.15,0.11204482,0.30954646,113,40
NYR_115,Humor_about_New_Years,0.3118444084225772,0.00769604,0.71738369,0.1043956,0.25490196,0.30829476,113,91
NYR_115,Go_to_the_gym_more,0.3100165971319793,0.01588726,0.73297317,0.11627907,0.12044818,0.33833529,113,43
NYR_115,Take_more_vacation,0.337873786742302,0.01105739,0.78778495,0.0,0.03081232,0.26008171,113,11
NYR_115,Spend_more_time_outside,0.3335893183823216,0.01024853,0.7664382,0.0,0.06722689,0.26968096,113,24
NYR_115,Improve_Grades,0.3677010764638214,0.01798298,0.79316901,0.08333333,0.03361345,0.31221315,113,12
