Dataset,Class,Self-BLEU,Subgraph Density,Minimum Hellinger Distance,Geometric Separability Index,Imbalance Ratio,Subset Representativity,Number of Classes,Number of Instances,Complexity Class AMT
Australia and New Zealand,NZ,0.36396465,0.00792693,0.87115814,0.52063492,1.0,0.16566995,2.0,18.0,3.0
Australia and New Zealand,AU,0.40558684,0.02518352,0.87115814,0.58095238,1.0,0.23059302,2.0,18.0,3.0
Caribbean,HT,0.36108871,0.00059806,0.96736514,0.39015152,1.0,0.02360308,3.0,18.0,2.0
Caribbean,CU,0.64086994,0.03267974,0.98887048,0.56944444,1.0,0.16220713,3.0,18.0,3.0
Caribbean,DO,0.58834841,0.14190065,0.96736514,0.7979798,0.5,0.34037951,3.0,9.0,4.0
Central America,GT,0.49597309,0.03044196,0.95645075,0.20211443,1.0,0.09871957,8.0,18.0,1.0
Central America,HN,0.42042765,0.01204856,0.95029258,0.27860697,1.0,0.1551794,8.0,18.0,1.0
Central America,MX,0.55506525,0.01069512,0.97597378,0.42412935,1.0,0.14482544,8.0,18.0,2.0
Central America,PA,0.57869139,0.0130719,0.9851943,0.2371476,1.0,0.09387045,8.0,18.0,1.0
Central America,SV,0.58248237,0.0032814,0.96818804,0.11940299,1.0,0.04030686,8.0,18.0,0.0
Central America,BZ,0.42059978,0.00508283,0.95029258,0.21600332,1.0,0.08987051,8.0,18.0,1.0
Central America,CR,0.48733972,0.00368694,0.95645075,0.17454395,1.0,0.06430655,8.0,18.0,1.0
Central America,NI,0.55448482,0.02777778,0.96553732,0.13764511,0.5,0.07630556,8.0,9.0,0.0
Central Asia,KG,0.37600075,0.00621951,0.85435238,0.164,0.31578947,0.19727758,5.0,18.0,1.0
Central Asia,KZ,0.44643107,0.03101304,0.85435238,0.57585965,1.0,0.23930554,5.0,57.0,3.0
Central Asia,TJ,0.41419716,0.0191818,0.95388196,0.48222222,0.31578947,0.17213717,5.0,18.0,3.0
Central Asia,TM,0.42287336,0.01439017,0.91398275,0.3264,0.26315789,0.13553125,5.0,15.0,2.0
Central Asia,UZ,0.39431309,0.0152835,0.95410179,0.28777778,0.31578947,0.14508651,5.0,18.0,1.0
Eastern Africa,ER,0.55448482,0.00628681,0.92825725,0.06549838,0.14285714,0.07287698,14.0,9.0,0.0
Eastern Africa,ET,0.49808502,0.01196468,0.87159018,0.26971145,0.93650794,0.19567634,14.0,59.0,1.0
Eastern Africa,KE,0.46613727,0.01290729,0.88267257,0.23067363,0.28571429,0.20455834,14.0,18.0,1.0
Eastern Africa,MG,0.42957307,0.01346246,0.88880613,0.54290686,1.0,0.29126519,14.0,63.0,3.0
Eastern Africa,MZ,0.44083381,0.00698789,0.9220071,0.151566,0.28571429,0.16621605,14.0,18.0,0.0
Eastern Africa,RW,0.64086994,0.02229232,0.94575071,0.29256774,0.28571429,0.15540063,14.0,18.0,1.0
Eastern Africa,SS,0.45331272,0.01573207,0.87705895,0.29800522,0.28571429,0.24204652,14.0,18.0,1.0
Eastern Africa,SO,0.48878833,0.02980616,0.91920138,0.62776324,0.93650794,0.35226141,14.0,59.0,3.0
Eastern Africa,TZ,0.54529451,0.01608778,0.8779305,0.43689855,1.0,0.2993093,14.0,63.0,2.0
Eastern Africa,UG,0.52206934,0.01478865,0.9251976,0.31611981,0.28571429,0.27122505,14.0,18.0,1.0
Eastern Africa,ZM,0.39646657,0.02641684,0.88956828,0.50473154,0.95238095,0.27909748,14.0,60.0,3.0
Eastern Africa,ZW,0.46105647,0.01509661,0.87159018,0.11322396,0.28571429,0.28683943,14.0,18.0,0.0
Eastern Africa,BI,0.52801209,0.00653595,0.93361391,0.11956252,0.28571429,0.06981232,14.0,18.0,0.0
Eastern Africa,MW,0.37100817,0.0174688,0.93313252,0.11309968,0.14285714,0.07424086,14.0,9.0,0.0
Eastern Asia,JP,0.44538726,0.02463493,0.92872836,0.6386221,1.0,0.20829201,6.0,57.0,3.0
Eastern Asia,KP,0.4491371,0.01216652,0.8861693,0.21492295,0.31578947,0.14543189,6.0,18.0,1.0
Eastern Asia,KR,0.42206356,0.00328226,0.92032779,0.17315491,0.31578947,0.09056894,6.0,18.0,1.0
Eastern Asia,MN,0.4150871,0.04061777,0.92070447,0.34928359,0.31578947,0.19042669,6.0,18.0,2.0
Eastern Asia,TW,0.42828018,0.01516596,0.94155988,0.24168694,0.15789474,0.15768245,6.0,9.0,1.0
Eastern Asia,CN,0.47776654,0.01507935,0.8861693,0.29136253,0.31578947,0.21746413,6.0,18.0,1.0
Eastern Europe,CZ,0.4856668,0.00565863,0.8590657,0.07413479,0.28571429,0.13828078,10.0,18.0,0.0
Eastern Europe,HU,0.48755608,0.0,0.94006245,0.02786885,0.28571429,0.0,10.0,18.0,0.0
Eastern Europe,PL,0.39474389,0.00565752,0.91601288,0.28373666,1.0,0.19192283,10.0,63.0,1.0
Eastern Europe,RO,0.47519096,0.0097232,0.9433735,0.30255009,0.28571429,0.21532121,10.0,18.0,1.0
Eastern Europe,RU,0.34694433,0.00562141,0.91599439,0.12969035,0.28571429,0.12563166,10.0,18.0,0.0
Eastern Europe,SK,0.44837044,0.01062818,0.91978301,0.37670223,1.0,0.23243639,10.0,63.0,2.0
Eastern Europe,UA,0.29790844,0.01368916,0.91599439,0.15127505,0.28571429,0.26686912,10.0,18.0,0.0
Eastern Europe,BG,0.47846047,0.02297906,0.91601288,0.50252407,1.0,0.26493852,10.0,63.0,3.0
Eastern Europe,BY,0.54153036,0.01335687,0.8590657,0.13897996,0.28571429,0.23003368,10.0,18.0,0.0
Eastern Europe,MD,0.63960215,0.02814468,0.93742155,0.39180328,0.14285714,0.1574127,10.0,9.0,2.0
Melanesia,NC,0.65292863,0.0,1.0,0.11428571,0.14516129,0.0,2.0,9.0,0.0
Melanesia,PG,0.3940064,0.01522589,1.0,0.97096774,1.0,0.32971172,2.0,62.0,4.0
Middle Africa,GA,0.4739187,0.00796847,0.89718892,0.16394716,1.0,0.13104575,8.0,18.0,1.0
Middle Africa,GQ,0.44312767,0.01622842,0.92117045,0.31740482,1.0,0.15818804,8.0,18.0,1.0
Middle Africa,TD,0.39146288,0.01096757,0.91989053,0.26184926,1.0,0.1807095,8.0,18.0,1.0
Middle Africa,AO,0.35355339,0.00591685,0.88671071,0.15073815,1.0,0.14430587,8.0,18.0,0.0
Middle Africa,CD,0.31426968,0.01003659,0.9080029,0.22746698,1.0,0.15079065,8.0,18.0,1.0
Middle Africa,CF,0.39181389,0.00732118,0.92266631,0.11370111,1.0,0.17024026,8.0,18.0,0.0
Middle Africa,CG,0.33307643,0.00261139,0.9080029,0.1017871,1.0,0.14863216,8.0,18.0,0.0
Middle Africa,CM,0.48323543,0.01065143,0.88671071,0.18246568,1.0,0.24185747,8.0,18.0,1.0
Northern Africa,DZ,0.42163702,0.00736706,0.91770876,0.13319531,0.14285714,0.11954304,7.0,9.0,0.0
Northern Africa,EG,0.45879606,0.03038516,0.86873218,0.52346446,0.28571429,0.33772645,7.0,18.0,3.0
Northern Africa,EH,0.38394504,0.00271748,0.91332842,0.16977226,0.28571429,0.07288658,7.0,18.0,1.0
Northern Africa,LY,0.43213336,0.03064036,0.86873218,0.69604653,1.0,0.26628693,7.0,63.0,3.0
Northern Africa,MA,0.30865766,0.00689034,0.90266614,0.16390614,0.28571429,0.06632302,7.0,18.0,1.0
Northern Africa,SD,0.33679389,0.00267202,0.90610281,0.16977226,0.28571429,0.08230061,7.0,18.0,1.0
Northern Africa,TN,0.36812555,0.01354782,0.93717021,0.27501725,0.28571429,0.06801301,7.0,18.0,1.0
Northern America,GL,0.37614545,0.01655945,0.90144561,0.50204678,0.3,0.19780151,3.0,18.0,3.0
Northern America,US,0.36935432,0.00721484,0.93758888,0.4128655,0.3,0.17664343,3.0,18.0,2.0
Northern America,CA,0.27622063,0.00547031,0.90144561,0.71131579,1.0,0.21353501,3.0,60.0,3.0
Northern Europe,DK,0.28727854,0.00070531,0.91518664,0.0218911,0.16666667,0.04073938,10.0,18.0,0.0
Northern Europe,EE,0.37604192,0.00518817,0.93192145,0.07431935,0.16666667,0.11041265,10.0,18.0,0.0
Northern Europe,FI,0.43588172,0.01721256,0.87551713,0.45209713,0.55555556,0.27919152,10.0,60.0,2.0
Northern Europe,GB,0.34661284,0.00657571,0.922011,0.14827079,0.16666667,0.17613952,10.0,18.0,0.0
Northern Europe,IE,0.38824405,0.00755198,0.87551713,0.60653842,1.0,0.32759585,10.0,108.0,3.0
Northern Europe,IS,0.38289024,0.02443816,0.93409486,0.35522443,0.16666667,0.19913517,10.0,18.0,2.0
Northern Europe,LT,0.46233105,0.00188897,0.95821681,0.06217807,0.16666667,0.03523986,10.0,18.0,0.0
Northern Europe,NO,0.48682443,0.0130719,0.96111383,0.10279617,0.16666667,0.06636264,10.0,18.0,0.0
Northern Europe,SE,0.50867475,0.0259705,0.95002934,0.27259014,0.16666667,0.10671552,10.0,18.0,1.0
Northern Europe,LV,0.35856858,0.03226065,0.93328321,0.14183223,0.08333333,0.09354308,10.0,9.0,0.0
South America,EC,0.43717238,0.02672225,0.84824043,0.20249369,0.28571429,0.28303081,13.0,18.0,1.0
South America,GF,0.43212325,0.0294233,0.88035917,0.22474747,0.14285714,0.21417894,13.0,9.0,1.0
South America,GY,0.4313088,0.00955503,0.91592223,0.1021149,0.28571429,0.08725621,13.0,18.0,0.0
South America,PE,0.4313088,0.010873,0.90704927,0.23563763,0.28571429,0.17926022,13.0,18.0,1.0
South America,PY,0.41419716,0.01163124,0.91592223,0.1272096,0.28571429,0.13832554,13.0,18.0,0.0
South America,SR,0.52662076,0.00897092,0.88035917,0.14304503,0.28571429,0.08286277,13.0,18.0,0.0
South America,UY,0.51392923,0.0130719,0.88364203,0.18276515,0.28571429,0.0823909,13.0,18.0,1.0
South America,VE,0.44453539,0.01922161,0.84875437,0.06931818,0.23809524,0.19623828,13.0,15.0,0.0
South America,AR,0.36396632,0.00926282,0.85821647,0.44008538,1.0,0.27389641,13.0,63.0,2.0
South America,BO,0.41690133,0.01015489,0.84875437,0.33468615,1.0,0.23577832,13.0,63.0,2.0
South America,BR,0.39965263,0.01203791,0.84824043,0.08869949,0.28571429,0.27962537,13.0,18.0,0.0
South America,CL,0.41870895,0.0160492,0.92577495,0.48128342,0.26984127,0.17002903,13.0,17.0,3.0
South America,CO,0.36928946,0.01207881,0.87326996,0.42932449,0.95238095,0.28478428,13.0,60.0,2.0
South-eastern Asia,ID,0.37173389,0.00587293,0.92648958,0.43027105,1.0,0.1772631,8.0,63.0,2.0
South-eastern Asia,KH,0.59073988,0.02350728,0.85544921,0.34823091,0.14285714,0.20998116,8.0,9.0,2.0
South-eastern Asia,LA,0.43607479,0.00799468,0.94874305,0.27498448,0.28571429,0.15386726,8.0,18.0,1.0
South-eastern Asia,MM,0.35160542,0.00186685,0.85544921,0.03693358,0.28571429,0.11786837,8.0,18.0,0.0
South-eastern Asia,MY,0.3320453,0.0053601,0.92854156,0.04489965,0.28571429,0.11630676,8.0,18.0,0.0
South-eastern Asia,PH,0.5511277,0.01284588,0.94907165,0.19961721,0.28571429,0.14753956,8.0,18.0,1.0
South-eastern Asia,TH,0.33968311,0.01229495,0.91940524,0.18378854,0.28571429,0.20892595,8.0,18.0,1.0
South-eastern Asia,VN,0.46203581,0.00523567,0.92813034,0.13878543,0.28571429,0.10741834,8.0,18.0,0.0
Southern Africa,LS,0.44112877,0.01115477,0.87212112,0.28125,0.30508475,0.11968739,4.0,18.0,1.0
Southern Africa,,0.375,0.02085023,0.92145036,0.35367063,0.30508475,0.11630768,4.0,18.0,2.0
Southern Africa,ZA,0.39367162,0.02051991,0.87212112,0.72245763,1.0,0.30920429,4.0,59.0,4.0
Southern Africa,BW,0.36514837,0.00433938,0.90808977,0.24255952,0.30508475,0.07634745,4.0,18.0,1.0
Southern Asia,IN,0.32441013,0.00673667,0.88041076,0.01755473,0.28571429,0.15770507,8.0,18.0,0.0
Southern Asia,IR,0.40690469,0.01421488,0.91134126,0.47442173,0.95238095,0.25786591,8.0,60.0,3.0
Southern Asia,LK,0.50715052,0.01708825,0.93974049,0.23179127,0.28571429,0.15075585,8.0,18.0,1.0
Southern Asia,NP,0.54381757,0.0069087,0.95413494,0.35738277,0.9047619,0.11588224,8.0,57.0,2.0
Southern Asia,PK,0.44398255,0.01446325,0.89717721,0.53031215,1.0,0.25725202,8.0,63.0,3.0
Southern Asia,AF,0.43981691,0.00050103,0.91310746,0.02106568,0.28571429,0.0294086,8.0,18.0,0.0
Southern Asia,BD,0.32912191,0.00510186,0.88041076,0.12866584,0.28571429,0.15271054,8.0,18.0,0.0
Southern Asia,BT,0.31361468,0.00517344,0.94138672,0.12866584,0.28571429,0.11016179,8.0,18.0,0.0
Southern Europe,ES,0.42460111,0.01427609,0.88262028,0.1454023,0.3,0.24270931,11.0,18.0,0.0
Southern Europe,GR,0.35856858,0.00976451,0.91344224,0.13390805,0.3,0.14377327,11.0,18.0,0.0
Southern Europe,HR,0.48702851,0.00434002,0.92467475,0.13065134,0.3,0.12390595,11.0,18.0,0.0
Southern Europe,IT,0.43382872,0.02714717,0.91953702,0.57374471,0.95,0.28150247,11.0,57.0,3.0
Southern Europe,PT,0.39630819,0.0055044,0.8805017,0.24119782,0.95,0.16161968,11.0,57.0,1.0
Southern Europe,RS,0.40009792,0.00719808,0.8805017,0.38019157,1.0,0.2554172,11.0,60.0,2.0
Southern Europe,SI,0.34542464,0.00392533,0.92937756,0.13065134,0.3,0.06316628,11.0,18.0,0.0
Southern Europe,AL,0.48605555,0.00848258,0.92467475,0.1894636,0.3,0.12587872,11.0,18.0,1.0
Southern Europe,ME,0.43138176,0.00193742,0.93983026,0.00613027,0.15,0.06440712,11.0,9.0,0.0
Southern Europe,BA,0.26685427,0.00760072,0.9116491,0.0091954,0.15,0.19067267,11.0,9.0,0.0
Southern Europe,MK,0.39019949,0.0,0.96839144,0.0183908,0.15,0.0,11.0,9.0,0.0
Western Africa,GH,0.57414206,0.02682272,0.85999386,0.33415497,0.28571429,0.27099711,14.0,18.0,2.0
Western Africa,GN,0.34371535,0.00681234,0.87921509,0.01289344,0.28571429,0.15601616,14.0,18.0,0.0
Western Africa,GW,0.47883679,0.02493807,0.84519413,0.00303375,0.14285714,0.24080087,14.0,9.0,0.0
Western Africa,NE,0.59158287,0.05300503,0.91257197,0.53744786,0.28571429,0.33907863,14.0,18.0,3.0
Western Africa,NG,0.43315412,0.01554385,0.84819805,0.45231414,1.0,0.30354074,14.0,63.0,2.0
Western Africa,SL,0.47865862,0.01646156,0.91141291,0.3003413,0.28571429,0.16246852,14.0,18.0,1.0
Western Africa,TG,0.48795004,0.01296268,0.96181047,0.06992795,0.23809524,0.07981355,14.0,15.0,0.0
Western Africa,BF,0.67936622,0.00950854,0.9604125,0.11234357,0.28571429,0.10283838,14.0,18.0,0.0
Western Africa,BJ,0.44377988,0.01146835,0.89990735,0.46278238,1.0,0.24918136,14.0,63.0,3.0
Western Africa,CI,0.43609184,0.01805837,0.84819805,0.07167235,0.28571429,0.17509263,14.0,18.0,0.0
Western Africa,ML,0.36162029,0.00755714,0.84519413,0.00910125,0.14285714,0.15991172,14.0,9.0,0.0
Western Africa,MR,0.42723243,0.0070037,0.85999386,0.0060675,0.14285714,0.10777778,14.0,9.0,0.0
Western Africa,LR,0.62678317,0.02777778,0.9604125,0.23132347,0.14285714,0.08909524,14.0,9.0,1.0
Western Africa,SN,0.50155039,0.0,0.89076184,0.02123625,0.14285714,0.0,14.0,9.0,0.0
Western Asia,CY,0.46896142,0.02983882,0.94700212,0.22752902,0.14285714,0.11472361,15.0,9.0,1.0
Western Asia,GE,0.46233105,0.00848204,0.93710705,0.24195688,0.28571429,0.07169228,15.0,18.0,1.0
Western Asia,IL,0.51234754,0.00682121,0.80111385,0.02979547,0.28571429,0.07902593,15.0,18.0,0.0
Western Asia,IQ,0.4403135,0.01217496,0.89537791,0.34155749,0.95238095,0.27443318,15.0,60.0,2.0
Western Asia,JO,0.28158326,0.00767374,0.90841579,0.09742952,0.28571429,0.14063626,15.0,18.0,0.0
Western Asia,LB,0.55448482,0.00689083,0.80111385,0.11641791,0.14285714,0.07244048,15.0,9.0,0.0
Western Asia,OM,0.31302375,0.00936486,0.89784786,0.03623549,0.28571429,0.10175898,15.0,18.0,0.0
Western Asia,QA,0.43098653,0.0071729,0.92461639,0.07529022,0.28571429,0.06640066,15.0,18.0,0.0
Western Asia,SA,0.48310236,0.01655901,0.90378097,0.12802653,0.28571429,0.24274344,15.0,18.0,0.0
Western Asia,SY,0.47695845,0.0105714,0.89537791,0.30287846,1.0,0.19812296,15.0,63.0,1.0
Western Asia,TR,0.37162806,0.01365736,0.86223288,0.23631841,0.28571429,0.14381436,15.0,18.0,1.0
Western Asia,YE,0.44095855,0.01045507,0.86223288,0.10024876,0.28571429,0.14746418,15.0,18.0,0.0
Western Asia,AE,0.74535599,0.05357976,0.95955656,0.41687396,0.28571429,0.37385245,15.0,18.0,2.0
Western Asia,AM,0.46148679,0.04123938,0.92395697,0.35854063,0.28571429,0.21061063,15.0,18.0,2.0
Western Asia,AZ,0.46229242,0.01483584,0.9156194,0.17781095,0.23809524,0.11027608,15.0,15.0,1.0
Western Europe,DE,0.46678424,0.0276491,0.91867607,0.37746625,1.0,0.2837973,6.0,18.0,2.0
Western Europe,FR,0.43098653,0.00698835,0.92373916,0.14382139,1.0,0.06330477,6.0,18.0,0.0
Western Europe,NL,0.5976143,0.00585036,0.92834921,0.22672205,1.0,0.11788786,6.0,18.0,1.0
Western Europe,AT,0.56403859,0.01046543,0.96958661,0.30166147,1.0,0.0841181,6.0,18.0,1.0
Western Europe,BE,0.37869063,0.00992269,0.883284,0.16407061,1.0,0.20688182,6.0,18.0,1.0
Western Europe,CH,0.48900965,0.00757402,0.883284,0.23857736,1.0,0.19056588,6.0,18.0,1.0
